codigo,anio_escolar,grado,ausencias
20082021,2018-2019,8,0
20082022,2018-2019,8,0
20082023,2018-2019,8,0
20082025,2018-2019,8,0
20082026,2018-2019,8,14
20082027,2018-2019,8,4
20082028,2018-2019,8,0
20082047,2018-2019,8,5
20082048,2018-2019,8,7
20082049,2018-2019,8,13
20082051,2018-2019,8,0
20082052,2018-2019,8,0
20082053,2018-2019,8,3
20082098,2018-2019,8,21
20082136,2018-2019,8,11
20082140,2018-2019,8,0
20092101,2018-2019,8,16
20092102,2018-2019,8,0
20092126,2018-2019,8,16
20092127,2018-2019,8,14
20092128,2018-2019,8,10
20092130,2018-2019,8,0
20092131,2018-2019,8,5
20092132,2018-2019,8,0
20092133,2018-2019,8,12
20092144,2018-2019,8,19
20092153,2018-2019,8,0
20092159,2018-2019,8,3
20092175,2018-2019,8,0
20092181,2018-2019,8,6
20102269,2018-2019,8,2
20102276,2018-2019,8,14
20102283,2018-2019,8,6
20112303,2018-2019,8,0
20150353,2018-2019,8,0
20062001,2018-2019,9,0
20062017,2018-2019,9,4
20062030,2018-2019,9,0
20062073,2018-2019,9,4
20072001,2018-2019,9,0
20072002,2018-2019,9,0
20072003,2018-2019,9,0
20072004,2018-2019,9,0
20072005,2018-2019,9,2
20072007,2018-2019,9,0
20072008,2018-2019,9,0
20072009,2018-2019,9,12
20072010,2018-2019,9,0
20072011,2018-2019,9,0
20072013,2018-2019,9,0
20072014,2018-2019,9,0
20072015,2018-2019,9,2
20072016,2018-2019,9,8
20072017,2018-2019,9,1
20072018,2018-2019,9,16
20072019,2018-2019,9,0
20072020,2018-2019,9,0
20072021,2018-2019,9,0
20072022,2018-2019,9,9
20072023,2018-2019,9,8
20072024,2018-2019,9,16
20072026,2018-2019,9,0
20072050,2018-2019,9,15
20072052,2018-2019,9,15
20072053,2018-2019,9,2
20072054,2018-2019,9,9
20072058,2018-2019,9,0
20072062,2018-2019,9,0
20072063,2018-2019,9,0
20072129,2018-2019,9,12
20082131,2018-2019,9,0
20082132,2018-2019,9,5
20082133,2018-2019,9,0
20082134,2018-2019,9,6
20082135,2018-2019,9,0
20082138,2018-2019,9,1
20082142,2018-2019,9,20
20082143,2018-2019,9,21
20082154,2018-2019,9,4
20082156,2018-2019,9,12
20082157,2018-2019,9,0
20082159,2018-2019,9,2
20082172,2018-2019,9,4
20082174,2018-2019,9,3
20092236,2018-2019,9,8
20092256,2018-2019,9,2
20092269,2018-2019,9,0
20092280,2018-2019,9,20
20102278,2018-2019,9,0
20102301,2018-2019,9,4
20112302,2018-2019,9,6
20120097,2018-2019,9,7
20120105,2018-2019,9,8
20130063,2018-2019,9,0
20150375,2018-2019,9,0
20161097,2018-2019,9,0
20161132,2018-2019,9,3
20170173,2018-2019,9,4
20181206,2018-2019,9,0
20181207,2018-2019,9,3
20062001,2019-2020,10,0
20062017,2019-2020,10,0
20062030,2019-2020,10,0
20062073,2019-2020,10,0
20072001,2019-2020,10,0
20072002,2019-2020,10,0
20072003,2019-2020,10,0
20072004,2019-2020,10,0
20072005,2019-2020,10,6
20072007,2019-2020,10,3
20072008,2019-2020,10,0
20072009,2019-2020,10,4
20072010,2019-2020,10,2
20072011,2019-2020,10,4
20072013,2019-2020,10,0
20072014,2019-2020,10,0
20072015,2019-2020,10,3
20072016,2019-2020,10,2
20072017,2019-2020,10,6
20072018,2019-2020,10,5
20072019,2019-2020,10,0
20072020,2019-2020,10,0
20072021,2019-2020,10,3
20072022,2019-2020,10,0
20072023,2019-2020,10,11
20072024,2019-2020,10,7
20072026,2019-2020,10,1
20072050,2019-2020,10,16
20072052,2019-2020,10,3
20072053,2019-2020,10,1
20072054,2019-2020,10,5
20072058,2019-2020,10,5
20072062,2019-2020,10,2
20072063,2019-2020,10,0
20072129,2019-2020,10,2
20082131,2019-2020,10,0
20082132,2019-2020,10,1
20082133,2019-2020,10,0
20082134,2019-2020,10,4
20082135,2019-2020,10,0
20082138,2019-2020,10,0
20082142,2019-2020,10,19
20082143,2019-2020,10,9
20082154,2019-2020,10,2
20082156,2019-2020,10,15
20082157,2019-2020,10,8
20082159,2019-2020,10,1
20082172,2019-2020,10,5
20082174,2019-2020,10,9
20092236,2019-2020,10,7
20092256,2019-2020,10,2
20092269,2019-2020,10,0
20092280,2019-2020,10,6
20102278,2019-2020,10,0
20102301,2019-2020,10,7
20112302,2019-2020,10,10
20120097,2019-2020,10,0
20120105,2019-2020,10,3
20130063,2019-2020,10,11
20150375,2019-2020,10,4
20161097,2019-2020,10,9
20161132,2019-2020,10,3
20170173,2019-2020,10,2
20181206,2019-2020,10,0
20181207,2019-2020,10,3
20181208,2019-2020,10,1
20191098,2019-2020,10,0
20191189,2019-2020,10,3
20191192,2019-2020,10,5
20052014,2019-2020,11,9
20052017,2019-2020,11,0
20062002,2019-2020,11,0
20062004,2019-2020,11,24
20062005,2019-2020,11,0
20062006,2019-2020,11,3
20062007,2019-2020,11,8
20062008,2019-2020,11,1
20062010,2019-2020,11,6
20062011,2019-2020,11,4
20062012,2019-2020,11,0
20062013,2019-2020,11,0
20062014,2019-2020,11,0
20062015,2019-2020,11,1
20062018,2019-2020,11,16
20062019,2019-2020,11,6
20062020,2019-2020,11,2
20062021,2019-2020,11,0
20062022,2019-2020,11,0
20062024,2019-2020,11,2
20062025,2019-2020,11,0
20062028,2019-2020,11,1
20062029,2019-2020,11,7
20062031,2019-2020,11,0
20062032,2019-2020,11,4
20062033,2019-2020,11,1
20062034,2019-2020,11,0
20062037,2019-2020,11,0
20062053,2019-2020,11,10
20062087,2019-2020,11,0
20062193,2019-2020,11,3
20072128,2019-2020,11,8
20072130,2019-2020,11,3
20072132,2019-2020,11,0
20072136,2019-2020,11,6
20072137,2019-2020,11,0
20072138,2019-2020,11,0
20072139,2019-2020,11,12
20072140,2019-2020,11,0
20072157,2019-2020,11,0
20072160,2019-2020,11,7
20082141,2019-2020,11,1
20082245,2019-2020,11,1
20092272,2019-2020,11,3
20092355,2019-2020,11,0
20092374,2019-2020,11,0
20120084,2019-2020,11,2
20120092,2019-2020,11,13
20150366,2019-2020,11,5
20181181,2019-2020,11,9
20181195,2019-2020,11,8
20042003,2019-2020,12,0
20042012,2019-2020,12,2
20042015,2019-2020,12,10
20042020,2019-2020,12,0
20042030,2019-2020,12,0
20042034,2019-2020,12,25
20042049,2019-2020,12,4
20052001,2019-2020,12,8
20052002,2019-2020,12,5
20052005,2019-2020,12,0
20052007,2019-2020,12,6
20052008,2019-2020,12,1
20052010,2019-2020,12,1
20052011,2019-2020,12,2
20052012,2019-2020,12,0
20052013,2019-2020,12,2
20052016,2019-2020,12,0
20052018,2019-2020,12,0
20052019,2019-2020,12,1
20052020,2019-2020,12,0
20052021,2019-2020,12,0
20052023,2019-2020,12,4
20052024,2019-2020,12,0
20052025,2019-2020,12,0
20052028,2019-2020,12,11
20052029,2019-2020,12,1
20052031,2019-2020,12,9
20052032,2019-2020,12,0
20052033,2019-2020,12,6
20052034,2019-2020,12,6
20052035,2019-2020,12,9
20052036,2019-2020,12,0
20052037,2019-2020,12,2
20052038,2019-2020,12,0
20052039,2019-2020,12,0
20052040,2019-2020,12,1
20052041,2019-2020,12,0
20052042,2019-2020,12,5
20052043,2019-2020,12,0
20052044,2019-2020,12,0
20052045,2019-2020,12,1
20052047,2019-2020,12,6
20052049,2019-2020,12,6
20052068,2019-2020,12,0
20052069,2019-2020,12,0
20052070,2019-2020,12,0
20052072,2019-2020,12,0
20052092,2019-2020,12,0
20062062,2019-2020,12,9
20062138,2019-2020,12,3
20062139,2019-2020,12,0
20062140,2019-2020,12,2
20062141,2019-2020,12,2
20062142,2019-2020,12,3
20062143,2019-2020,12,5
20062144,2019-2020,12,2
20062146,2019-2020,12,0
20062147,2019-2020,12,9
20062194,2019-2020,12,0
20072241,2019-2020,12,6
20072249,2019-2020,12,8
20072261,2019-2020,12,1
20072268,2019-2020,12,4
20082301,2019-2020,12,5
20090158,2019-2020,12,0
20090164,2019-2020,12,21
20100277,2019-2020,12,4
20130078,2019-2020,12,0
20150365,2019-2020,12,1
20161101,2019-2020,12,1
20170174,2019-2020,12,0
20181209,2019-2020,12,1
20102001,2019-2020,7,0
20102002,2019-2020,7,0
20102004,2019-2020,7,3
20102005,2019-2020,7,0
20102008,2019-2020,7,0
20102010,2019-2020,7,9
20102011,2019-2020,7,1
20102012,2019-2020,7,0
20102013,2019-2020,7,0
20102014,2019-2020,7,10
20102017,2019-2020,7,0
20102018,2019-2020,7,8
20102020,2019-2020,7,3
20102021,2019-2020,7,20
20102023,2019-2020,7,2
20102024,2019-2020,7,6
20102025,2019-2020,7,1
20102026,2019-2020,7,0
20102027,2019-2020,7,2
20102028,2019-2020,7,1
20102029,2019-2020,7,0
20102030,2019-2020,7,15
20102034,2019-2020,7,0
20102038,2019-2020,7,8
20102042,2019-2020,7,8
20102047,2019-2020,7,1
20102049,2019-2020,7,0
20102050,2019-2020,7,0
20102051,2019-2020,7,2
20102053,2019-2020,7,7
20102059,2019-2020,7,0
20102060,2019-2020,7,3
20102064,2019-2020,7,11
20102066,2019-2020,7,0
20102067,2019-2020,7,0
20102071,2019-2020,7,2
20112101,2019-2020,7,0
20112103,2019-2020,7,3
20112104,2019-2020,7,4
20112105,2019-2020,7,6
20112107,2019-2020,7,13
20112108,2019-2020,7,1
20112110,2019-2020,7,1
20112111,2019-2020,7,3
20112112,2019-2020,7,3
20112113,2019-2020,7,4
20112114,2019-2020,7,0
20112116,2019-2020,7,10
20112117,2019-2020,7,7
20112118,2019-2020,7,15
20112119,2019-2020,7,7
20112120,2019-2020,7,9
20112121,2019-2020,7,0
20112123,2019-2020,7,9
20112124,2019-2020,7,0
20112125,2019-2020,7,15
20120102,2019-2020,7,8
20120111,2019-2020,7,0
20130051,2019-2020,7,7
20130079,2019-2020,7,1
20140062,2019-2020,7,1
20150094,2019-2020,7,0
20161140,2019-2020,7,0
20170170,2019-2020,7,8
20170181,2019-2020,7,0
20181130,2019-2020,7,0
20191079,2019-2020,7,2
20082005,2019-2020,8,2
20082015,2019-2020,8,9
20082019,2019-2020,8,5
20082020,2019-2020,8,6
20092001,2019-2020,8,0
20092005,2019-2020,8,4
20092006,2019-2020,8,4
20092007,2019-2020,8,18
20092008,2019-2020,8,2
20092009,2019-2020,8,5
20092010,2019-2020,8,6
20092011,2019-2020,8,0
20092012,2019-2020,8,7
20092013,2019-2020,8,0
20092014,2019-2020,8,11
20092015,2019-2020,8,0
20092016,2019-2020,8,6
20092017,2019-2020,8,1
20092018,2019-2020,8,1
20092020,2019-2020,8,0
20092021,2019-2020,8,3
20092022,2019-2020,8,6
20092024,2019-2020,8,1
20092025,2019-2020,8,0
20092026,2019-2020,8,2
20092027,2019-2020,8,13
20092028,2019-2020,8,2
20092037,2019-2020,8,1
20092040,2019-2020,8,0
20092041,2019-2020,8,4
20092042,2019-2020,8,0
20092043,2019-2020,8,4
20092045,2019-2020,8,1
20092054,2019-2020,8,0
20092060,2019-2020,8,2
20092070,2019-2020,8,0
20092073,2019-2020,8,1
20092171,2019-2020,8,5
20102106,2019-2020,8,2
20102107,2019-2020,8,4
20102115,2019-2020,8,9
20102119,2019-2020,8,1
20102122,2019-2020,8,1
20102135,2019-2020,8,2
20102137,2019-2020,8,0
20102139,2019-2020,8,0
20102141,2019-2020,8,1
20102144,2019-2020,8,7
20102145,2019-2020,8,2
20102146,2019-2020,8,1
20102148,2019-2020,8,6
20102152,2019-2020,8,0
20102156,2019-2020,8,0
20102157,2019-2020,8,7
20102158,2019-2020,8,0
20102163,2019-2020,8,0
20102165,2019-2020,8,5
20102169,2019-2020,8,0
20102182,2019-2020,8,0
20102186,2019-2020,8,8
20112201,2019-2020,8,0
20112202,2019-2020,8,0
20112204,2019-2020,8,0
20120070,2019-2020,8,6
20120096,2019-2020,8,3
20120106,2019-2020,8,5
20140073,2019-2020,8,0
20140075,2019-2020,8,1
20150354,2019-2020,8,6
20181119,2019-2020,8,0
20181182,2019-2020,8,1
20181189,2019-2020,8,4
20181192,2019-2020,8,0
20181205,2019-2020,8,0
20191172,2019-2020,8,12
20072051,2019-2020,9,0
20072059,2019-2020,9,0
20082001,2019-2020,9,8
20082002,2019-2020,9,0
20082003,2019-2020,9,0
20082004,2019-2020,9,24
20082006,2019-2020,9,0
20082008,2019-2020,9,3
20082009,2019-2020,9,0
20082010,2019-2020,9,0
20082011,2019-2020,9,2
20082012,2019-2020,9,14
20082013,2019-2020,9,7
20082014,2019-2020,9,17
20082016,2019-2020,9,2
20082017,2019-2020,9,1
20082018,2019-2020,9,2
20082021,2019-2020,9,0
20082022,2019-2020,9,0
20082023,2019-2020,9,0
20082025,2019-2020,9,7
20082026,2019-2020,9,4
20082027,2019-2020,9,0
20082028,2019-2020,9,0
20082047,2019-2020,9,3
20082048,2019-2020,9,3
20082049,2019-2020,9,10
20082051,2019-2020,9,14
20082052,2019-2020,9,1
20082053,2019-2020,9,2
20082098,2019-2020,9,9
20082136,2019-2020,9,9
20082140,2019-2020,9,0
20092101,2019-2020,9,7
20092102,2019-2020,9,0
20092126,2019-2020,9,0
20092127,2019-2020,9,7
20092128,2019-2020,9,9
20092130,2019-2020,9,0
20092131,2019-2020,9,9
20092132,2019-2020,9,0
20092133,2019-2020,9,9
20092144,2019-2020,9,10
20092153,2019-2020,9,0
20092159,2019-2020,9,4
20092175,2019-2020,9,0
20092181,2019-2020,9,7
20102269,2019-2020,9,3
20102276,2019-2020,9,4
20102283,2019-2020,9,1
20112303,2019-2020,9,0
20150353,2019-2020,9,0
20191094,2019-2020,9,7
20191097,2019-2020,9,4
20191190,2019-2020,9,0
20072051,2020-2021,10,0
20072059,2020-2021,10,0
20082001,2020-2021,10,0
20082002,2020-2021,10,0
20082003,2020-2021,10,0
20082004,2020-2021,10,0
20082006,2020-2021,10,0
20082008,2020-2021,10,5
20082009,2020-2021,10,0
20082010,2020-2021,10,0
20082011,2020-2021,10,0
20082012,2020-2021,10,0
20082013,2020-2021,10,0
20082014,2020-2021,10,0
20082016,2020-2021,10,0
20082017,2020-2021,10,0
20082018,2020-2021,10,0
20082021,2020-2021,10,0
20082022,2020-2021,10,0
20082023,2020-2021,10,0
20082025,2020-2021,10,0
20082026,2020-2021,10,0
20082027,2020-2021,10,0
20082028,2020-2021,10,0
20082047,2020-2021,10,0
20082048,2020-2021,10,0
20082049,2020-2021,10,0
20082051,2020-2021,10,1
20082052,2020-2021,10,0
20082053,2020-2021,10,0
20082098,2020-2021,10,0
20082136,2020-2021,10,0
20082140,2020-2021,10,0
20092101,2020-2021,10,0
20092102,2020-2021,10,0
20092126,2020-2021,10,0
20092127,2020-2021,10,0
20092128,2020-2021,10,0
20092130,2020-2021,10,0
20092131,2020-2021,10,0
20092132,2020-2021,10,0
20092133,2020-2021,10,0
20092144,2020-2021,10,0
20092153,2020-2021,10,0
20092159,2020-2021,10,0
20092175,2020-2021,10,0
20092181,2020-2021,10,0
20102269,2020-2021,10,3
20102276,2020-2021,10,0
20102283,2020-2021,10,0
20112303,2020-2021,10,0
20150353,2020-2021,10,0
20191094,2020-2021,10,0
20191097,2020-2021,10,0
20191190,2020-2021,10,0
20062001,2020-2021,11,0
20062017,2020-2021,11,0
20062030,2020-2021,11,0
20062073,2020-2021,11,0
20072001,2020-2021,11,0
20072002,2020-2021,11,0
20072003,2020-2021,11,0
20072004,2020-2021,11,0
20072005,2020-2021,11,0
20072007,2020-2021,11,1
20072008,2020-2021,11,0
20072009,2020-2021,11,0
20072010,2020-2021,11,24
20072011,2020-2021,11,0
20072013,2020-2021,11,0
20072014,2020-2021,11,0
20072015,2020-2021,11,0
20072016,2020-2021,11,0
20072017,2020-2021,11,0
20072018,2020-2021,11,0
20072019,2020-2021,11,0
20072020,2020-2021,11,1
20072021,2020-2021,11,0
20072022,2020-2021,11,0
20072023,2020-2021,11,0
20072024,2020-2021,11,0
20072026,2020-2021,11,0
20072050,2020-2021,11,0
20072052,2020-2021,11,6
20072053,2020-2021,11,0
20072054,2020-2021,11,0
20072058,2020-2021,11,0
20072062,2020-2021,11,0
20072063,2020-2021,11,0
20072129,2020-2021,11,0
20082131,2020-2021,11,0
20082132,2020-2021,11,0
20082133,2020-2021,11,0
20082134,2020-2021,11,0
20082135,2020-2021,11,0
20082138,2020-2021,11,0
20082139,2020-2021,11,0
20082142,2020-2021,11,0
20082143,2020-2021,11,0
20082154,2020-2021,11,0
20082156,2020-2021,11,0
20082157,2020-2021,11,21
20082159,2020-2021,11,0
20082172,2020-2021,11,0
20082174,2020-2021,11,0
20092236,2020-2021,11,0
20092256,2020-2021,11,0
20092269,2020-2021,11,0
20092280,2020-2021,11,0
20102278,2020-2021,11,0
20102301,2020-2021,11,0
20112302,2020-2021,11,0
20120097,2020-2021,11,0
20120105,2020-2021,11,0
20130063,2020-2021,11,0
20150375,2020-2021,11,0
20161097,2020-2021,11,0
20161132,2020-2021,11,0
20170173,2020-2021,11,8
20181206,2020-2021,11,0
20181207,2020-2021,11,0
20181208,2020-2021,11,0
20191098,2020-2021,11,0
20191189,2020-2021,11,0
20191192,2020-2021,11,0
20201075,2020-2021,11,0
20201099,2020-2021,11,0
20052014,2020-2021,12,0
20052017,2020-2021,12,0
20062002,2020-2021,12,0
20062004,2020-2021,12,2
20062005,2020-2021,12,0
20062006,2020-2021,12,8
20062007,2020-2021,12,1
20062008,2020-2021,12,0
20062010,2020-2021,12,44
20062011,2020-2021,12,0
20062012,2020-2021,12,0
20062013,2020-2021,12,0
20062014,2020-2021,12,0
20062015,2020-2021,12,0
20062018,2020-2021,12,0
20062019,2020-2021,12,0
20062020,2020-2021,12,0
20062021,2020-2021,12,0
20062022,2020-2021,12,0
20062024,2020-2021,12,0
20062025,2020-2021,12,0
20062028,2020-2021,12,0
20062029,2020-2021,12,0
20062031,2020-2021,12,0
20062032,2020-2021,12,1
20062033,2020-2021,12,1
20062034,2020-2021,12,0
20062037,2020-2021,12,0
20062053,2020-2021,12,0
20062087,2020-2021,12,0
20062193,2020-2021,12,0
20072128,2020-2021,12,0
