codigo,anio_escolar,grado,ausencias
20072130,2020-2021,12,0
20072132,2020-2021,12,0
20072136,2020-2021,12,0
20072137,2020-2021,12,0
20072138,2020-2021,12,0
20072139,2020-2021,12,0
20072140,2020-2021,12,0
20072157,2020-2021,12,0
20072160,2020-2021,12,1
20082141,2020-2021,12,0
20082245,2020-2021,12,0
20092272,2020-2021,12,0
20092355,2020-2021,12,0
20092374,2020-2021,12,0
20120084,2020-2021,12,0
20120092,2020-2021,12,0
20150366,2020-2021,12,0
20181181,2020-2021,12,0
20181195,2020-2021,12,0
20102031,2020-2021,7,0
20112002,2020-2021,7,0
20112003,2020-2021,7,0
20112005,2020-2021,7,0
20112006,2020-2021,7,0
20112007,2020-2021,7,0
20112008,2020-2021,7,0
20112009,2020-2021,7,0
20112010,2020-2021,7,0
20112012,2020-2021,7,0
20112014,2020-2021,7,0
20112016,2020-2021,7,0
20112017,2020-2021,7,0
20112018,2020-2021,7,0
20112019,2020-2021,7,0
20112020,2020-2021,7,0
20112022,2020-2021,7,0
20112023,2020-2021,7,0
20112025,2020-2021,7,0
20112027,2020-2021,7,0
20112028,2020-2021,7,0
20112029,2020-2021,7,0
20112030,2020-2021,7,1
20112032,2020-2021,7,0
20112033,2020-2021,7,0
20112034,2020-2021,7,0
20112036,2020-2021,7,0
20112037,2020-2021,7,1
20112038,2020-2021,7,0
20112040,2020-2021,7,3
20112042,2020-2021,7,0
20112043,2020-2021,7,0
20112044,2020-2021,7,0
20112045,2020-2021,7,0
20112046,2020-2021,7,0
20112047,2020-2021,7,5
20112048,2020-2021,7,0
20112049,2020-2021,7,0
20112050,2020-2021,7,0
20112052,2020-2021,7,0
20112053,2020-2021,7,0
20112054,2020-2021,7,0
20112055,2020-2021,7,0
20112056,2020-2021,7,2
20112058,2020-2021,7,3
20112061,2020-2021,7,0
20112065,2020-2021,7,0
20112066,2020-2021,7,0
20112124,2020-2021,7,0
20120067,2020-2021,7,2
20120073,2020-2021,7,0
20120074,2020-2021,7,0
20120075,2020-2021,7,0
20120077,2020-2021,7,0
20120080,2020-2021,7,0
20120081,2020-2021,7,0
20120085,2020-2021,7,7
20120089,2020-2021,7,0
20120112,2020-2021,7,0
20130066,2020-2021,7,0
20130082,2020-2021,7,1
20140061,2020-2021,7,0
20140062,2020-2021,7,0
20140076,2020-2021,7,0
20140081,2020-2021,7,0
20191099,2020-2021,7,0
20191101,2020-2021,7,0
20191102,2020-2021,7,0
20191193,2020-2021,7,0
20201098,2020-2021,7,0
20201103,2020-2021,7,1
20201107,2020-2021,7,0
20201113,2020-2021,7,0
20201114,2020-2021,7,0
20102001,2020-2021,8,0
20102002,2020-2021,8,0
20102003,2020-2021,8,7
20102004,2020-2021,8,5
20102005,2020-2021,8,0
20102008,2020-2021,8,1
20102010,2020-2021,8,0
20102011,2020-2021,8,0
20102012,2020-2021,8,0
20102013,2020-2021,8,0
20102014,2020-2021,8,0
20102016,2020-2021,8,0
20102017,2020-2021,8,0
20102018,2020-2021,8,0
20102020,2020-2021,8,0
20102021,2020-2021,8,0
20102023,2020-2021,8,0
20102024,2020-2021,8,1
20102025,2020-2021,8,0
20102026,2020-2021,8,0
20102027,2020-2021,8,0
20102028,2020-2021,8,0
20102029,2020-2021,8,0
20102030,2020-2021,8,5
20102034,2020-2021,8,0
20102038,2020-2021,8,0
20102042,2020-2021,8,0
20102047,2020-2021,8,0
20102049,2020-2021,8,0
20102050,2020-2021,8,0
20102051,2020-2021,8,0
20102053,2020-2021,8,0
20102059,2020-2021,8,0
20102060,2020-2021,8,0
20102064,2020-2021,8,1
20102066,2020-2021,8,0
20102067,2020-2021,8,0
20102071,2020-2021,8,0
20112101,2020-2021,8,0
20112103,2020-2021,8,0
20112104,2020-2021,8,3
20112105,2020-2021,8,0
20112107,2020-2021,8,0
20112108,2020-2021,8,0
20112110,2020-2021,8,0
20112111,2020-2021,8,0
20112112,2020-2021,8,0
20112113,2020-2021,8,0
20112114,2020-2021,8,0
20112116,2020-2021,8,0
20112117,2020-2021,8,0
20112118,2020-2021,8,0
20112119,2020-2021,8,0
20112120,2020-2021,8,0
20112121,2020-2021,8,0
20112123,2020-2021,8,0
20112125,2020-2021,8,2
20120102,2020-2021,8,0
20120111,2020-2021,8,0
20130051,2020-2021,8,0
20130079,2020-2021,8,0
20150094,2020-2021,8,0
20161140,2020-2021,8,0
20170170,2020-2021,8,0
20170181,2020-2021,8,0
20181130,2020-2021,8,0
20191079,2020-2021,8,0
20201077,2020-2021,8,0
20201100,2020-2021,8,0
20201102,2020-2021,8,0
20082005,2020-2021,9,0
20082015,2020-2021,9,0
20082019,2020-2021,9,0
20082020,2020-2021,9,0
20092001,2020-2021,9,0
20092005,2020-2021,9,4
20092006,2020-2021,9,0
20092007,2020-2021,9,0
20092008,2020-2021,9,0
20092009,2020-2021,9,0
20092010,2020-2021,9,2
20092011,2020-2021,9,0
20092012,2020-2021,9,0
20092013,2020-2021,9,0
20092014,2020-2021,9,0
20092015,2020-2021,9,0
20092016,2020-2021,9,0
20092018,2020-2021,9,0
20092020,2020-2021,9,0
20092021,2020-2021,9,0
20092022,2020-2021,9,0
20092024,2020-2021,9,8
20092025,2020-2021,9,0
20092026,2020-2021,9,0
20092027,2020-2021,9,0
20092028,2020-2021,9,0
20092037,2020-2021,9,0
20092040,2020-2021,9,0
20092041,2020-2021,9,0
20092042,2020-2021,9,0
20092043,2020-2021,9,0
20092045,2020-2021,9,1
20092054,2020-2021,9,0
20092060,2020-2021,9,0
20092070,2020-2021,9,2
20092073,2020-2021,9,0
20092171,2020-2021,9,0
20102106,2020-2021,9,0
20102107,2020-2021,9,0
20102115,2020-2021,9,0
20102119,2020-2021,9,0
20102122,2020-2021,9,0
20102135,2020-2021,9,1
20102137,2020-2021,9,0
20102139,2020-2021,9,0
20102141,2020-2021,9,0
20102144,2020-2021,9,0
20102145,2020-2021,9,0
20102146,2020-2021,9,0
20102148,2020-2021,9,0
20102152,2020-2021,9,0
20102156,2020-2021,9,0
20102157,2020-2021,9,1
20102158,2020-2021,9,0
20102163,2020-2021,9,0
20102165,2020-2021,9,0
20102169,2020-2021,9,0
20102182,2020-2021,9,0
20102186,2020-2021,9,3
20112201,2020-2021,9,0
20112202,2020-2021,9,0
20120070,2020-2021,9,0
20120096,2020-2021,9,0
20120106,2020-2021,9,4
20140073,2020-2021,9,0
20140075,2020-2021,9,0
20150354,2020-2021,9,0
20181119,2020-2021,9,0
20181182,2020-2021,9,0
20181189,2020-2021,9,0
20181192,2020-2021,9,0
20181205,2020-2021,9,0
20082005,2021-2022,10,13
20082015,2021-2022,10,3
20082019,2021-2022,10,2
20082020,2021-2022,10,3
20092001,2021-2022,10,2
20092005,2021-2022,10,15
20092006,2021-2022,10,6
20092007,2021-2022,10,14
20092008,2021-2022,10,10
20092009,2021-2022,10,6
20092010,2021-2022,10,15
20092011,2021-2022,10,4
20092012,2021-2022,10,23
20092013,2021-2022,10,0
20092014,2021-2022,10,5
20092015,2021-2022,10,0
20092016,2021-2022,10,2
20092018,2021-2022,10,2
20092020,2021-2022,10,22
20092021,2021-2022,10,2
20092022,2021-2022,10,3
20092025,2021-2022,10,19
20092026,2021-2022,10,0
20092027,2021-2022,10,0
20092028,2021-2022,10,6
20092037,2021-2022,10,1
20092040,2021-2022,10,0
20092041,2021-2022,10,10
20092042,2021-2022,10,0
20092043,2021-2022,10,9
20092045,2021-2022,10,33
20092054,2021-2022,10,7
20092060,2021-2022,10,9
20092070,2021-2022,10,12
20092073,2021-2022,10,5
20092171,2021-2022,10,6
20102106,2021-2022,10,0
20102107,2021-2022,10,0
20102115,2021-2022,10,5
20102122,2021-2022,10,3
20102135,2021-2022,10,4
20102137,2021-2022,10,5
20102139,2021-2022,10,0
20102141,2021-2022,10,13
20102144,2021-2022,10,0
20102145,2021-2022,10,2
20102146,2021-2022,10,4
20102148,2021-2022,10,6
20102152,2021-2022,10,13
20102156,2021-2022,10,9
20102157,2021-2022,10,13
20102158,2021-2022,10,0
20102163,2021-2022,10,25
20102169,2021-2022,10,0
20102182,2021-2022,10,4
20102186,2021-2022,10,9
20112201,2021-2022,10,7
20112202,2021-2022,10,5
20112204,2021-2022,10,10
20120070,2021-2022,10,1
20120096,2021-2022,10,2
20120106,2021-2022,10,0
20140073,2021-2022,10,0
20140075,2021-2022,10,20
20150354,2021-2022,10,6
20181119,2021-2022,10,0
20181189,2021-2022,10,4
20181192,2021-2022,10,0
20210065,2021-2022,10,9
20210082,2021-2022,10,6
20072051,2021-2022,11,0
20072059,2021-2022,11,20
20082001,2021-2022,11,2
20082002,2021-2022,11,0
20082003,2021-2022,11,15
20082004,2021-2022,11,18
20082006,2021-2022,11,0
20082008,2021-2022,11,1
20082009,2021-2022,11,0
20082010,2021-2022,11,0
20082011,2021-2022,11,2
20082012,2021-2022,11,0
20082013,2021-2022,11,19
20082014,2021-2022,11,0
20082016,2021-2022,11,1
20082017,2021-2022,11,2
20082018,2021-2022,11,0
20082022,2021-2022,11,0
20082023,2021-2022,11,17
20082025,2021-2022,11,4
20082026,2021-2022,11,4
20082027,2021-2022,11,0
20082028,2021-2022,11,0
20082047,2021-2022,11,1
20082048,2021-2022,11,3
20082049,2021-2022,11,16
20082051,2021-2022,11,16
20082052,2021-2022,11,2
20082053,2021-2022,11,3
20082098,2021-2022,11,12
20082136,2021-2022,11,15
20082140,2021-2022,11,0
20092101,2021-2022,11,5
20092102,2021-2022,11,0
20092126,2021-2022,11,0
20092127,2021-2022,11,5
20092128,2021-2022,11,10
20092130,2021-2022,11,33
20092131,2021-2022,11,8
20092132,2021-2022,11,16
20092133,2021-2022,11,3
20092144,2021-2022,11,0
20092153,2021-2022,11,0
20092159,2021-2022,11,11
20092175,2021-2022,11,0
20092181,2021-2022,11,14
20102269,2021-2022,11,8
20102276,2021-2022,11,5
20102283,2021-2022,11,9
20112303,2021-2022,11,25
20150353,2021-2022,11,8
20191094,2021-2022,11,5
20191097,2021-2022,11,1
20191190,2021-2022,11,8
20210054,2021-2022,11,10
20062001,2021-2022,12,0
20062017,2021-2022,12,0
20062030,2021-2022,12,13
20062073,2021-2022,12,0
20072001,2021-2022,12,12
20072002,2021-2022,12,0
20072003,2021-2022,12,9
20072004,2021-2022,12,0
20072005,2021-2022,12,3
20072007,2021-2022,12,12
20072008,2021-2022,12,3
20072009,2021-2022,12,7
20072010,2021-2022,12,9
20072011,2021-2022,12,3
20072013,2021-2022,12,0
20072014,2021-2022,12,0
20072015,2021-2022,12,6
20072016,2021-2022,12,8
20072017,2021-2022,12,1
20072018,2021-2022,12,14
20072019,2021-2022,12,0
20072020,2021-2022,12,22
20072021,2021-2022,12,1
20072022,2021-2022,12,0
20072023,2021-2022,12,17
20072024,2021-2022,12,5
20072026,2021-2022,12,1
20072050,2021-2022,12,20
20072052,2021-2022,12,5
20072053,2021-2022,12,0
20072054,2021-2022,12,9
20072058,2021-2022,12,13
20072062,2021-2022,12,1
20072063,2021-2022,12,37
20072129,2021-2022,12,33
20082131,2021-2022,12,10
20082132,2021-2022,12,3
20082133,2021-2022,12,0
20082134,2021-2022,12,1
20082135,2021-2022,12,7
20082138,2021-2022,12,4
20082139,2021-2022,12,20
20082142,2021-2022,12,0
20082143,2021-2022,12,12
20082154,2021-2022,12,3
20082156,2021-2022,12,9
20082157,2021-2022,12,12
20082159,2021-2022,12,0
20082172,2021-2022,12,4
20082174,2021-2022,12,5
20092236,2021-2022,12,6
20092256,2021-2022,12,6
20092269,2021-2022,12,0
20092280,2021-2022,12,8
20102278,2021-2022,12,7
20102301,2021-2022,12,1
20112302,2021-2022,12,13
20120097,2021-2022,12,0
20120105,2021-2022,12,10
20130063,2021-2022,12,19
20150375,2021-2022,12,4
20161097,2021-2022,12,0
20161132,2021-2022,12,6
20170173,2021-2022,12,14
20181206,2021-2022,12,1
20181207,2021-2022,12,3
20181208,2021-2022,12,1
20191098,2021-2022,12,0
20191189,2021-2022,12,13
20191192,2021-2022,12,11
20201075,2021-2022,12,3
20201099,2021-2022,12,12
20112004,2021-2022,7,17
20120002,2021-2022,7,15
20120003,2021-2022,7,0
20120004,2021-2022,7,3
20120007,2021-2022,7,0
20120008,2021-2022,7,0
20120009,2021-2022,7,0
20120010,2021-2022,7,3
20120011,2021-2022,7,0
20120012,2021-2022,7,0
20120013,2021-2022,7,0
20120014,2021-2022,7,0
20120015,2021-2022,7,6
20120016,2021-2022,7,0
20120017,2021-2022,7,10
20120018,2021-2022,7,2
20120019,2021-2022,7,0
20120021,2021-2022,7,2
20120022,2021-2022,7,17
20120023,2021-2022,7,0
20120024,2021-2022,7,6
20120025,2021-2022,7,2
20120027,2021-2022,7,0
20120028,2021-2022,7,8
20120029,2021-2022,7,1
20120030,2021-2022,7,6
20120031,2021-2022,7,4
20120032,2021-2022,7,4
20120033,2021-2022,7,0
20120035,2021-2022,7,2
20120036,2021-2022,7,0
20120037,2021-2022,7,0
20120038,2021-2022,7,3
20120039,2021-2022,7,0
20120040,2021-2022,7,10
20120043,2021-2022,7,5
20120044,2021-2022,7,0
20120046,2021-2022,7,5
20120047,2021-2022,7,0
20120048,2021-2022,7,7
20120049,2021-2022,7,15
20120050,2021-2022,7,0
20120051,2021-2022,7,20
20120052,2021-2022,7,0
20120053,2021-2022,7,3
20120054,2021-2022,7,26
20120055,2021-2022,7,4
20120057,2021-2022,7,7
20120058,2021-2022,7,0
20120060,2021-2022,7,4
20120061,2021-2022,7,0
20120062,2021-2022,7,1
20120064,2021-2022,7,0
20120065,2021-2022,7,0
20120068,2021-2022,7,3
20120069,2021-2022,7,0
20120071,2021-2022,7,23
20120072,2021-2022,7,28
20120076,2021-2022,7,14
20120082,2021-2022,7,0
20120086,2021-2022,7,9
20120088,2021-2022,7,7
20120100,2021-2022,7,0
20120113,2021-2022,7,8
20130059,2021-2022,7,8
20150059,2021-2022,7,1
20150063,2021-2022,7,0
20170017,2021-2022,7,9
20170119,2021-2022,7,6
20181186,2021-2022,7,5
20191166,2021-2022,7,28
20191191,2021-2022,7,33
20191203,2021-2022,7,0
20201104,2021-2022,7,0
20210094,2021-2022,7,10
20102031,2021-2022,8,0
20112002,2021-2022,8,12
20112003,2021-2022,8,7
20112005,2021-2022,8,30
20112006,2021-2022,8,14
20112007,2021-2022,8,13
20112008,2021-2022,8,2
20112009,2021-2022,8,0
20112010,2021-2022,8,2
20112012,2021-2022,8,0
20112014,2021-2022,8,11
20112016,2021-2022,8,0
20112017,2021-2022,8,9
20112018,2021-2022,8,0
20112019,2021-2022,8,3
20112020,2021-2022,8,26
20112022,2021-2022,8,4
20112023,2021-2022,8,3
20112025,2021-2022,8,1
20112027,2021-2022,8,8
20112028,2021-2022,8,0
20112029,2021-2022,8,15
20112030,2021-2022,8,3
20112032,2021-2022,8,0
20112033,2021-2022,8,17
20112034,2021-2022,8,0
20112036,2021-2022,8,4
20112037,2021-2022,8,2
20112038,2021-2022,8,13
20112040,2021-2022,8,16
20112042,2021-2022,8,13
20112043,2021-2022,8,3
20112044,2021-2022,8,5
20112045,2021-2022,8,19
20112046,2021-2022,8,5
20112047,2021-2022,8,4
20112048,2021-2022,8,0
20112049,2021-2022,8,0
20112050,2021-2022,8,4
20112052,2021-2022,8,6
20112053,2021-2022,8,0
20112054,2021-2022,8,19
20112055,2021-2022,8,5
20112056,2021-2022,8,10
20112058,2021-2022,8,1
20112061,2021-2022,8,0
20112065,2021-2022,8,3
20112066,2021-2022,8,0
20112124,2021-2022,8,15
20120067,2021-2022,8,13
20120073,2021-2022,8,6
20120074,2021-2022,8,3
20120075,2021-2022,8,0
20120077,2021-2022,8,0
20120080,2021-2022,8,2
20120081,2021-2022,8,8
20120085,2021-2022,8,10
20120089,2021-2022,8,2
20120112,2021-2022,8,4
20130066,2021-2022,8,5
20130082,2021-2022,8,1
20140061,2021-2022,8,6
20140062,2021-2022,8,5
20140076,2021-2022,8,3
20140081,2021-2022,8,6
20191099,2021-2022,8,0
20191101,2021-2022,8,9
20191102,2021-2022,8,14
20191193,2021-2022,8,3
20201098,2021-2022,8,4
20201103,2021-2022,8,2
20201107,2021-2022,8,0
20201113,2021-2022,8,10
20201114,2021-2022,8,4
20210055,2021-2022,8,7
20210074,2021-2022,8,0
20210086,2021-2022,8,4
20210096,2021-2022,8,10
20210132,2021-2022,8,11
20102001,2021-2022,9,24
20102002,2021-2022,9,0
20102003,2021-2022,9,4
20102004,2021-2022,9,9
20102005,2021-2022,9,0
20102008,2021-2022,9,1
20102010,2021-2022,9,35
20102011,2021-2022,9,6
20102012,2021-2022,9,0
20102013,2021-2022,9,3
20102014,2021-2022,9,1
20102017,2021-2022,9,0
20102020,2021-2022,9,0
20102021,2021-2022,9,0
20102023,2021-2022,9,4
20102024,2021-2022,9,12
20102025,2021-2022,9,5
20102026,2021-2022,9,9
20102027,2021-2022,9,11
20102028,2021-2022,9,3
20102029,2021-2022,9,16
20102030,2021-2022,9,6
20102034,2021-2022,9,0
20102038,2021-2022,9,10
20102042,2021-2022,9,7
20102047,2021-2022,9,1
20102049,2021-2022,9,7
20102050,2021-2022,9,0
20102051,2021-2022,9,1
20102053,2021-2022,9,0
20102059,2021-2022,9,0
20102060,2021-2022,9,16
20102064,2021-2022,9,14
20102066,2021-2022,9,0
20102067,2021-2022,9,22
20102071,2021-2022,9,2
20112101,2021-2022,9,0
20112103,2021-2022,9,3
20112104,2021-2022,9,4
20112105,2021-2022,9,5
20112107,2021-2022,9,0
20112108,2021-2022,9,2
20112110,2021-2022,9,4
20112111,2021-2022,9,1
20112112,2021-2022,9,0
20112113,2021-2022,9,5
20112114,2021-2022,9,0
20112116,2021-2022,9,7
20112117,2021-2022,9,16
20112118,2021-2022,9,7
20112119,2021-2022,9,11
20112121,2021-2022,9,0
20112123,2021-2022,9,21
20112125,2021-2022,9,5
20120102,2021-2022,9,10
20120111,2021-2022,9,0
20130051,2021-2022,9,13
20130079,2021-2022,9,0
20150094,2021-2022,9,0
20161140,2021-2022,9,6
20170170,2021-2022,9,0
20191079,2021-2022,9,0
20201077,2021-2022,9,16
20201100,2021-2022,9,10
20201102,2021-2022,9,0
20210062,2021-2022,9,15
20210122,2021-2022,9,7
