codigo,anio_escolar_de_ingreso,grado_de_ingreso
20022028,2017-2018,12
20022049,2017-2018,12
20022098,2017-2018,12
20022099,2017-2018,12
20032002,2017-2018,12
20032003,2017-2018,12
20032004,2017-2018,12
20032006,2017-2018,12
20032007,2017-2018,12
20032013,2017-2018,12
20032021,2017-2018,12
20032023,2017-2018,12
20032026,2017-2018,12
20032027,2017-2018,12
20032028,2017-2018,12
20032029,2017-2018,12
20032034,2017-2018,12
20032036,2017-2018,12
20032039,2017-2018,12
20032040,2017-2018,12
20032041,2017-2018,12
20032043,2017-2018,12
20032044,2017-2018,12
20032046,2017-2018,12
20032052,2017-2018,12
20032054,2017-2018,12
20032055,2017-2018,12
20032057,2017-2018,12
20032058,2017-2018,12
20032063,2017-2018,12
20032065,2017-2018,12
20032067,2017-2018,12
20032068,2017-2018,12
20032070,2017-2018,12
20032072,2017-2018,12
20032077,2017-2018,12
20032080,2017-2018,12
20032082,2017-2018,12
20032095,2017-2018,12
20042076,2017-2018,12
20042085,2017-2018,12
20042156,2017-2018,12
20042159,2017-2018,12
20042163,2017-2018,12
20042164,2017-2018,12
20042165,2017-2018,12
20042167,2017-2018,12
20042168,2017-2018,12
20042169,2017-2018,12
20042181,2017-2018,12
20042186,2017-2018,12
20042215,2017-2018,12
20052366,2017-2018,12
20062365,2017-2018,12
20062393,2017-2018,12
20070273,2017-2018,12
20080261,2017-2018,12
20090348,2017-2018,12
20100485,2017-2018,12
20130081,2017-2018,12
20161147,2017-2018,12
20032005,2017-2018,11
20032035,2017-2018,11
20042001,2017-2018,11
20042004,2017-2018,11
20042005,2017-2018,11
20042006,2017-2018,11
20042009,2017-2018,11
20042011,2017-2018,11
20042012,2017-2018,11
20042014,2017-2018,11
20042016,2017-2018,11
20042017,2017-2018,11
20042023,2017-2018,11
20042024,2017-2018,11
20042025,2017-2018,11
20042026,2017-2018,11
20042028,2017-2018,11
20042029,2017-2018,11
20042033,2017-2018,11
20042035,2017-2018,11
20042036,2017-2018,11
20042037,2017-2018,11
20042038,2017-2018,11
20042041,2017-2018,11
20042042,2017-2018,11
20042043,2017-2018,11
20042045,2017-2018,11
20042046,2017-2018,11
20042047,2017-2018,11
20042050,2017-2018,11
20042052,2017-2018,11
20042053,2017-2018,11
20042077,2017-2018,11
20042079,2017-2018,11
20042080,2017-2018,11
20042087,2017-2018,11
20042090,2017-2018,11
20042157,2017-2018,11
20042158,2017-2018,11
20042162,2017-2018,11
20042166,2017-2018,11
20043031,2017-2018,11
20052150,2017-2018,11
20052151,2017-2018,11
20052152,2017-2018,11
20052153,2017-2018,11
20052154,2017-2018,11
20052155,2017-2018,11
20052156,2017-2018,11
20052157,2017-2018,11
20052159,2017-2018,11
20052161,2017-2018,11
20052162,2017-2018,11
20052271,2017-2018,11
20052282,2017-2018,11
20062259,2017-2018,11
20062260,2017-2018,11
20062294,2017-2018,11
20062351,2017-2018,11
20070170,2017-2018,11
20072364,2017-2018,11
20110401,2017-2018,11
20120093,2017-2018,11
20130062,2017-2018,11
20042015,2017-2018,10
20042030,2017-2018,10
20042034,2017-2018,10
20052005,2017-2018,10
20052007,2017-2018,10
20052016,2017-2018,10
20052018,2017-2018,10
20052024,2017-2018,10
20052031,2017-2018,10
20052036,2017-2018,10
20052041,2017-2018,10
20052044,2017-2018,10
20052047,2017-2018,10
20052063,2017-2018,10
20052069,2017-2018,10
20062062,2017-2018,10
20062139,2017-2018,10
20062142,2017-2018,10
20062143,2017-2018,10
20062144,2017-2018,10
20062146,2017-2018,10
20072261,2017-2018,10
20072268,2017-2018,10
20150365,2017-2018,10
20052001,2017-2018,10
20052020,2017-2018,10
20052021,2017-2018,10
20052023,2017-2018,10
20052025,2017-2018,10
20052028,2017-2018,10
20052029,2017-2018,10
20052032,2017-2018,10
20052033,2017-2018,10
20052034,2017-2018,10
20052035,2017-2018,10
20052040,2017-2018,10
20052042,2017-2018,10
20052043,2017-2018,10
20052045,2017-2018,10
20052068,2017-2018,10
20052092,2017-2018,10
20072241,2017-2018,10
20072249,2017-2018,10
20082301,2017-2018,10
20090164,2017-2018,10
20100277,2017-2018,10
20130078,2017-2018,10
20042003,2017-2018,10
20042020,2017-2018,10
20042040,2017-2018,10
20042049,2017-2018,10
20052008,2017-2018,10
20052011,2017-2018,10
20052012,2017-2018,10
20052013,2017-2018,10
20052019,2017-2018,10
20052037,2017-2018,10
20052038,2017-2018,10
20052039,2017-2018,10
20052049,2017-2018,10
20052070,2017-2018,10
20052072,2017-2018,10
20062138,2017-2018,10
20062140,2017-2018,10
20062141,2017-2018,10
20062194,2017-2018,10
20072278,2017-2018,10
20090158,2017-2018,10
20161101,2017-2018,10
20052017,2017-2018,9
20062005,2017-2018,9
20062006,2017-2018,9
20062007,2017-2018,9
20062010,2017-2018,9
20062011,2017-2018,9
20062013,2017-2018,9
20062014,2017-2018,9
20062019,2017-2018,9
20062020,2017-2018,9
20062025,2017-2018,9
20062029,2017-2018,9
20062031,2017-2018,9
20062033,2017-2018,9
20062061,2017-2018,9
20062193,2017-2018,9
20072132,2017-2018,9
20072136,2017-2018,9
20072139,2017-2018,9
20072157,2017-2018,9
20072242,2017-2018,9
20082141,2017-2018,9
20092272,2017-2018,9
20120092,2017-2018,9
20052014,2017-2018,9
20062002,2017-2018,9
20062004,2017-2018,9
20062008,2017-2018,9
20062012,2017-2018,9
20062015,2017-2018,9
20062018,2017-2018,9
20062021,2017-2018,9
20062022,2017-2018,9
20062024,2017-2018,9
20062028,2017-2018,9
20062032,2017-2018,9
20062034,2017-2018,9
20062037,2017-2018,9
20062053,2017-2018,9
20062087,2017-2018,9
20072128,2017-2018,9
20072130,2017-2018,9
20072137,2017-2018,9
20072138,2017-2018,9
20072140,2017-2018,9
20072160,2017-2018,9
20082245,2017-2018,9
20092355,2017-2018,9
20092374,2017-2018,9
20120084,2017-2018,9
20150366,2017-2018,9
20062030,2017-2018,8
20072001,2017-2018,8
20072002,2017-2018,8
20072004,2017-2018,8
20072009,2017-2018,8
20072011,2017-2018,8
20072013,2017-2018,8
20072014,2017-2018,8
20072017,2017-2018,8
20072021,2017-2018,8
20072024,2017-2018,8
20072052,2017-2018,8
20072129,2017-2018,8
20082135,2017-2018,8
20082139,2017-2018,8
20082143,2017-2018,8
20082154,2017-2018,8
20082172,2017-2018,8
20092269,2017-2018,8
20120097,2017-2018,8
20120105,2017-2018,8
20161132,2017-2018,8
20062073,2017-2018,8
20072005,2017-2018,8
20072008,2017-2018,8
20072016,2017-2018,8
20072018,2017-2018,8
20072020,2017-2018,8
20072023,2017-2018,8
20072050,2017-2018,8
20072054,2017-2018,8
20072062,2017-2018,8
20072063,2017-2018,8
20082134,2017-2018,8
20082156,2017-2018,8
20082157,2017-2018,8
20082159,2017-2018,8
20092236,2017-2018,8
20092256,2017-2018,8
20130063,2017-2018,8
20150375,2017-2018,8
20161097,2017-2018,8
20062001,2017-2018,8
20062017,2017-2018,8
20072003,2017-2018,8
20072007,2017-2018,8
20072010,2017-2018,8
20072015,2017-2018,8
20072019,2017-2018,8
20072022,2017-2018,8
20072026,2017-2018,8
20072053,2017-2018,8
20072058,2017-2018,8
20082131,2017-2018,8
20082132,2017-2018,8
20082133,2017-2018,8
20082138,2017-2018,8
20082142,2017-2018,8
20082174,2017-2018,8
20092252,2017-2018,8
20092280,2017-2018,8
20102278,2017-2018,8
20102301,2017-2018,8
20112302,2017-2018,8
20072051,2017-2018,7
20072059,2017-2018,7
20082002,2017-2018,7
20082003,2017-2018,7
20082010,2017-2018,7
20082013,2017-2018,7
20082014,2017-2018,7
20082017,2017-2018,7
20082022,2017-2018,7
20082025,2017-2018,7
20082026,2017-2018,7
20082028,2017-2018,7
20082047,2017-2018,7
20082052,2017-2018,7
20082053,2017-2018,7
20082140,2017-2018,7
20092101,2017-2018,7
20092131,2017-2018,7
20092133,2017-2018,7
20092144,2017-2018,7
20092159,2017-2018,7
20092175,2017-2018,7
20102269,2017-2018,7
20102276,2017-2018,7
20102283,2017-2018,7
20150353,2017-2018,7
20082001,2017-2018,7
20082004,2017-2018,7
20082005,2017-2018,7
20082006,2017-2018,7
20082008,2017-2018,7
20082009,2017-2018,7
20082011,2017-2018,7
20082012,2017-2018,7
20082016,2017-2018,7
20082018,2017-2018,7
20082021,2017-2018,7
20082023,2017-2018,7
20082027,2017-2018,7
20082048,2017-2018,7
20082049,2017-2018,7
20082051,2017-2018,7
20082098,2017-2018,7
20082136,2017-2018,7
20092102,2017-2018,7
20092126,2017-2018,7
20092127,2017-2018,7
20092128,2017-2018,7
20092130,2017-2018,7
20092132,2017-2018,7
20092153,2017-2018,7
20092181,2017-2018,7
20112303,2017-2018,7
20102169,2018-2019,7
20102158,2018-2019,7
20102182,2018-2019,7
20092001,2018-2019,7
20102165,2018-2019,7
20092040,2018-2019,7
20092171,2018-2019,7
20082020,2018-2019,7
20092041,2018-2019,7
20120106,2018-2019,7
20092043,2018-2019,7
20092007,2018-2019,7
20092009,2018-2019,7
20092073,2018-2019,7
20102106,2018-2019,7
20181182,2018-2019,7
20102157,2018-2019,7
20092025,2018-2019,7
20120070,2018-2019,7
20092012,2018-2019,7
20082015,2018-2019,7
20120096,2018-2019,7
20082019,2018-2019,7
20092070,2018-2019,7
20092024,2018-2019,7
20150354,2018-2019,7
20102139,2018-2019,7
20102152,2018-2019,7
20112202,2018-2019,7
20092002,2018-2019,7
20092020,2018-2019,7
20092026,2018-2019,7
20092027,2018-2019,7
20102145,2018-2019,7
20102141,2018-2019,7
20092037,2018-2019,7
20140075,2018-2019,7
20092021,2018-2019,7
20092010,2018-2019,7
20102163,2018-2019,7
20092060,2018-2019,7
20102146,2018-2019,7
20181205,2018-2019,7
20140073,2018-2019,7
20092014,2018-2019,7
20102119,2018-2019,7
20092016,2018-2019,7
20092018,2018-2019,7
20092054,2018-2019,7
20102122,2018-2019,7
20112201,2018-2019,7
20181119,2018-2019,7
20092008,2018-2019,7
20140078,2018-2019,7
20102133,2018-2019,7
20102137,2018-2019,7
20102144,2018-2019,7
20102115,2018-2019,7
20092005,2018-2019,7
20092006,2018-2019,7
20092042,2018-2019,7
20102186,2018-2019,7
20181189,2018-2019,7
20102148,2018-2019,7
20092028,2018-2019,7
20181192,2018-2019,7
20112204,2018-2019,7
20102135,2018-2019,7
20102156,2018-2019,7
20102107,2018-2019,7
20092045,2018-2019,7
20092011,2018-2019,7
20092022,2018-2019,7
20092013,2018-2019,7
20092015,2018-2019,7
20181206,2018-2019,9
20170173,2018-2019,9
20181207,2018-2019,9
20181181,2018-2019,10
20181195,2018-2019,10
20052002,2018-2019,11
20062147,2018-2019,11
20170174,2018-2019,11
20112123,2019-2020,7
20102008,2019-2020,7
20112125,2019-2020,7
20102010,2019-2020,7
20102004,2019-2020,7
20102034,2019-2020,7
20170170,2019-2020,7
20102053,2019-2020,7
20102038,2019-2020,7
20130051,2019-2020,7
20112121,2019-2020,7
20102029,2019-2020,7
20102050,2019-2020,7
20161140,2019-2020,7
20191079,2019-2020,7
20102071,2019-2020,7
20112120,2019-2020,7
20112105,2019-2020,7
20120102,2019-2020,7
20102011,2019-2020,7
20112104,2019-2020,7
20102023,2019-2020,7
20112113,2019-2020,7
20102025,2019-2020,7
20102064,2019-2020,7
20112118,2019-2020,7
20170181,2019-2020,7
20102027,2019-2020,7
20112112,2019-2020,7
20112116,2019-2020,7
20102005,2019-2020,7
20102012,2019-2020,7
20102017,2019-2020,7
20112114,2019-2020,7
20112124,2019-2020,7
20112101,2019-2020,7
20102020,2019-2020,7
20112111,2019-2020,7
20102014,2019-2020,7
20102013,2019-2020,7
20102059,2019-2020,7
20102051,2019-2020,7
20102067,2019-2020,7
20102018,2019-2020,7
20112117,2019-2020,7
20112108,2019-2020,7
20102001,2019-2020,7
20130079,2019-2020,7
20102047,2019-2020,7
20102024,2019-2020,7
20140062,2019-2020,7
20112110,2019-2020,7
20102042,2019-2020,7
20112107,2019-2020,7
20102002,2019-2020,7
20102026,2019-2020,7
20102030,2019-2020,7
20112103,2019-2020,7
20120111,2019-2020,7
20102049,2019-2020,7
20181130,2019-2020,7
20102060,2019-2020,7
20102021,2019-2020,7
20150094,2019-2020,7
20102066,2019-2020,7
20102028,2019-2020,7
20112119,2019-2020,7
20191172,2019-2020,8
20092017,2019-2020,8
20191094,2019-2020,9
20191097,2019-2020,9
20191190,2019-2020,9
20191189,2019-2020,10
20191098,2019-2020,10
20181208,2019-2020,10
20191192,2019-2020,10
20181209,2019-2020,12
20052010,2019-2020,12
20120085,2020-2021,7
20112047,2020-2021,7
20112002,2020-2021,7
20112003,2020-2021,7
20112036,2020-2021,7
20112007,2020-2021,7
20112046,2020-2021,7
20112009,2020-2021,7
20201113,2020-2021,7
20112010,2020-2021,7
20112022,2020-2021,7
20191099,2020-2021,7
20112049,2020-2021,7
20112027,2020-2021,7
20112023,2020-2021,7
20112014,2020-2021,7
20191101,2020-2021,7
20112038,2020-2021,7
20120077,2020-2021,7
20201103,2020-2021,7
20112043,2020-2021,7
20130066,2020-2021,7
20112017,2020-2021,7
20112054,2020-2021,7
20112055,2020-2021,7
20112052,2020-2021,7
20120081,2020-2021,7
20130082,2020-2021,7
20112006,2020-2021,7
20112061,2020-2021,7
20112008,2020-2021,7
20112029,2020-2021,7
20120074,2020-2021,7
20201114,2020-2021,7
20102031,2020-2021,7
20112048,2020-2021,7
20120067,2020-2021,7
20112045,2020-2021,7
20120112,2020-2021,7
20120075,2020-2021,7
20201098,2020-2021,7
20191102,2020-2021,7
20112032,2020-2021,7
20112016,2020-2021,7
20112034,2020-2021,7
20112056,2020-2021,7
20191193,2020-2021,7
20112019,2020-2021,7
20112030,2020-2021,7
20112053,2020-2021,7
20112058,2020-2021,7
20112005,2020-2021,7
20140081,2020-2021,7
20112033,2020-2021,7
20120089,2020-2021,7
20112018,2020-2021,7
20112012,2020-2021,7
20112028,2020-2021,7
20140061,2020-2021,7
20112050,2020-2021,7
20112025,2020-2021,7
20112065,2020-2021,7
20112042,2020-2021,7
20120080,2020-2021,7
20201107,2020-2021,7
20140076,2020-2021,7
20112044,2020-2021,7
20112066,2020-2021,7
20112040,2020-2021,7
20120073,2020-2021,7
20112020,2020-2021,7
20112037,2020-2021,7
20102003,2020-2021,8
20201102,2020-2021,8
20102016,2020-2021,8
20201100,2020-2021,8
20201077,2020-2021,8
20201099,2020-2021,11
20201075,2020-2021,11
20120030,2021-2022,7
20120024,2021-2022,7
20120060,2021-2022,7
20191166,2021-2022,7
20120062,2021-2022,7
20120050,2021-2022,7
20210094,2021-2022,7
20120072,2021-2022,7
20120033,2021-2022,7
20120038,2021-2022,7
20120044,2021-2022,7
20120010,2021-2022,7
20130059,2021-2022,7
20170119,2021-2022,7
20120028,2021-2022,7
20120032,2021-2022,7
20181186,2021-2022,7
20120018,2021-2022,7
20120058,2021-2022,7
20120035,2021-2022,7
20120054,2021-2022,7
20120082,2021-2022,7
20120037,2021-2022,7
20191191,2021-2022,7
20120113,2021-2022,7
20120002,2021-2022,7
20120029,2021-2022,7
20120017,2021-2022,7
20120065,2021-2022,7
20120008,2021-2022,7
20120043,2021-2022,7
20120048,2021-2022,7
20120071,2021-2022,7
20120031,2021-2022,7
20120076,2021-2022,7
20150059,2021-2022,7
20120007,2021-2022,7
20120021,2021-2022,7
20120051,2021-2022,7
20120064,2021-2022,7
20120047,2021-2022,7
20120100,2021-2022,7
20120003,2021-2022,7
20120025,2021-2022,7
20170017,2021-2022,7
20120012,2021-2022,7
20120009,2021-2022,7
20120068,2021-2022,7
20120061,2021-2022,7
20191203,2021-2022,7
20120088,2021-2022,7
20120015,2021-2022,7
20120055,2021-2022,7
20120052,2021-2022,7
20120019,2021-2022,7
20120027,2021-2022,7
20120022,2021-2022,7
20112004,2021-2022,7
20120069,2021-2022,7
20120086,2021-2022,7
20120016,2021-2022,7
20120039,2021-2022,7
20120011,2021-2022,7
20120004,2021-2022,7
20120040,2021-2022,7
20120014,2021-2022,7
20120057,2021-2022,7
20120036,2021-2022,7
20120049,2021-2022,7
20201104,2021-2022,7
20120046,2021-2022,7
20120013,2021-2022,7
20120023,2021-2022,7
20120053,2021-2022,7
20150063,2021-2022,7
20210142,2021-2022,7
20210086,2021-2022,8
20210074,2021-2022,8
20210132,2021-2022,8
20210096,2021-2022,8
20210055,2021-2022,8
20210062,2021-2022,9
20210122,2021-2022,9
20210082,2021-2022,10
20210065,2021-2022,10
20210054,2021-2022,11
